State,County,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
New York,Suffolk,Holtsville,1/11/2007,13.833333,25,18,24,0.020542,0.026,23,22,8.541667,31,8,44,0.166667,0.3,8,3
New York,Suffolk,Holtsville,1/11/2007,13.833333,25,18,24,0.020542,0.026,23,22,8.5125,26,8,,0.179167,1,8,
New York,Suffolk,Holtsville,1/11/2007,13.833333,25,18,24,0.020542,0.026,23,22,8.5125,26,8,,0.166667,0.3,8,3
New York,Suffolk,Holtsville,1/12/2007,19.521739,30,17,28,0.011917,0.026,0,22,7.913043,12,22,17,0.13913,0.2,10,
New York,Suffolk,Holtsville,1/12/2007,19.521739,30,17,28,0.011917,0.026,0,22,7.913043,12,22,17,0.133333,0.2,16,2
New York,Suffolk,Holtsville,1/12/2007,19.521739,30,17,28,0.011917,0.026,0,22,8.071429,11.3,23,,0.13913,0.2,10,
New York,Suffolk,Holtsville,1/12/2007,19.521739,30,17,28,0.011917,0.026,0,22,8.071429,11.3,23,,0.133333,0.2,16,2
New York,Suffolk,Holtsville,1/13/2007,18.791667,24,15,23,0.005833,0.01,23,8,5.125,8,7,11,0.216667,0.5,17,
New York,Suffolk,Holtsville,1/13/2007,18.791667,24,15,23,0.005833,0.01,23,8,5.125,8,7,11,0.204167,0.3,15,3
New York,Suffolk,Holtsville,1/13/2007,18.791667,24,15,23,0.005833,0.01,23,8,5.1,7,2,,0.216667,0.5,17,
New York,Suffolk,Holtsville,1/13/2007,18.791667,24,15,23,0.005833,0.01,23,8,5.1,7,2,,0.204167,0.3,15,3
New York,Suffolk,Holtsville,1/14/2007,10.375,17,21,16,0.010167,0.015,6,13,1.333333,3,20,4,0.075,0.1,0,
New York,Suffolk,Holtsville,1/14/2007,10.375,17,21,16,0.010167,0.015,6,13,1.333333,3,20,4,0.091667,0.2,0,2
New York,Suffolk,Holtsville,1/14/2007,10.375,17,21,16,0.010167,0.015,6,13,1.325,2.3,23,,0.075,0.1,0,
New York,Suffolk,Holtsville,1/14/2007,10.375,17,21,16,0.010167,0.015,6,13,1.325,2.3,23,,0.091667,0.2,0,2
New York,Suffolk,Holtsville,1/15/2007,12.416667,19,17,18,0.010542,0.015,17,13,2.291667,6,16,9,0.125,0.3,16,
New York,Suffolk,Holtsville,1/15/2007,12.416667,19,17,18,0.010542,0.015,17,13,2.291667,6,16,9,0.133333,0.2,16,2
New York,Suffolk,Holtsville,1/15/2007,12.416667,19,17,18,0.010542,0.015,17,13,2.2625,4.3,17,,0.125,0.3,16,
New York,Suffolk,Holtsville,1/15/2007,12.416667,19,17,18,0.010542,0.015,17,13,2.2625,4.3,17,,0.133333,0.2,16,2
New York,Suffolk,Holtsville,1/16/2007,9.73913,21,3,20,0.024667,0.033,21,28,2.652174,4,2,6,0.069565,0.3,2,
New York,Suffolk,Holtsville,1/16/2007,9.73913,21,3,20,0.024667,0.033,21,28,2.652174,4,2,6,0.070833,0.2,3,2
New York,Suffolk,Holtsville,1/16/2007,9.73913,21,3,20,0.024667,0.033,21,28,2.671429,4,5,,0.069565,0.3,2,
New York,Suffolk,Holtsville,1/16/2007,9.73913,21,3,20,0.024667,0.033,21,28,2.671429,4,5,,0.070833,0.2,3,2
New York,Suffolk,Holtsville,1/17/2007,9.875,28,19,26,0.020583,0.032,0,27,6.5,21,20,30,0.129167,0.4,20,
New York,Suffolk,Holtsville,1/17/2007,9.875,28,19,26,0.020583,0.032,0,27,6.5,21,20,30,0.116667,0.2,20,2
New York,Suffolk,Holtsville,1/17/2007,9.875,28,19,26,0.020583,0.032,0,27,6.475,17.3,20,,0.129167,0.4,20,
New York,Suffolk,Holtsville,1/17/2007,9.875,28,19,26,0.020583,0.032,0,27,6.475,17.3,20,,0.116667,0.2,20,2
New York,Suffolk,Holtsville,1/18/2007,22.958333,30,7,28,0.010083,0.019,9,16,10.125,27,0,39,0.2,0.4,19,
New York,Suffolk,Holtsville,1/18/2007,22.958333,30,7,28,0.010083,0.019,9,16,10.125,27,0,39,0.195833,0.2,0,2
New York,Suffolk,Holtsville,1/18/2007,22.958333,30,7,28,0.010083,0.019,9,16,10.0875,23.6,2,,0.2,0.4,19,
New York,Suffolk,Holtsville,1/18/2007,22.958333,30,7,28,0.010083,0.019,9,16,10.0875,23.6,2,,0.195833,0.2,0,2
New York,Suffolk,Holtsville,1/19/2007,16.304348,30,6,28,0.019417,0.032,23,27,7.869565,19,7,27,0.126087,0.3,6,
New York,Suffolk,Holtsville,1/19/2007,16.304348,30,6,28,0.019417,0.032,23,27,7.869565,19,7,27,0.15,0.2,0,2
New York,Suffolk,Holtsville,1/19/2007,16.304348,30,6,28,0.019417,0.032,23,27,7.385714,15.3,8,,0.126087,0.3,6,
New York,Suffolk,Holtsville,1/19/2007,16.304348,30,6,28,0.019417,0.032,23,27,7.385714,15.3,8,,0.15,0.2,0,2
New York,Suffolk,Holtsville,1/20/2007,4.125,5,0,5,0.032875,0.036,16,31,4.291667,6,6,9,0.1,0.1,0,
New York,Suffolk,Holtsville,1/20/2007,4.125,5,0,5,0.032875,0.036,16,31,4.291667,6,6,9,0.1,0.1,0,1
New York,Suffolk,Holtsville,1/20/2007,4.125,5,0,5,0.032875,0.036,16,31,4.25,5.6,8,,0.1,0.1,0,
New York,Suffolk,Holtsville,1/20/2007,4.125,5,0,5,0.032875,0.036,16,31,4.25,5.6,8,,0.1,0.1,0,1
New York,Suffolk,Holtsville,1/21/2007,8.041667,19,21,18,0.030417,0.037,9,31,6.625,11,5,16,0.1,0.1,0,
New York,Suffolk,Holtsville,1/21/2007,8.041667,19,21,18,0.030417,0.037,9,31,6.625,11,5,16,0.1,0.1,0,1
New York,Suffolk,Holtsville,1/21/2007,8.041667,19,21,18,0.030417,0.037,9,31,6.5875,10.3,23,,0.1,0.1,0,
New York,Suffolk,Holtsville,1/21/2007,8.041667,19,21,18,0.030417,0.037,9,31,6.5875,10.3,23,,0.1,0.1,0,1
New York,Suffolk,Holtsville,1/22/2007,20.375,33,8,31,0.010792,0.018,0,15,8.666667,21,8,30,0.129167,0.3,8,
New York,Suffolk,Holtsville,1/22/2007,20.375,33,8,31,0.010792,0.018,0,15,8.666667,21,8,30,0.125,0.2,9,2
New York,Suffolk,Holtsville,1/22/2007,20.375,33,8,31,0.010792,0.018,0,15,8.6375,17.6,8,,0.129167,0.3,8,
New York,Suffolk,Holtsville,1/22/2007,20.375,33,8,31,0.010792,0.018,0,15,8.6375,17.6,8,,0.125,0.2,9,2
New York,Suffolk,Holtsville,1/23/2007,22.181818,33,18,31,0.0125,0.029,9,25,12.478261,29,22,41,0.208696,0.7,23,
New York,Suffolk,Holtsville,1/23/2007,22.181818,33,18,31,0.0125,0.029,9,25,12.478261,29,22,41,0.166667,0.3,22,3
New York,Suffolk,Holtsville,1/23/2007,22.181818,33,18,31,0.0125,0.029,9,25,13.214286,25.3,23,,0.208696,0.7,23,
New York,Suffolk,Holtsville,1/23/2007,22.181818,33,18,31,0.0125,0.029,9,25,13.214286,25.3,23,,0.166667,0.3,22,3
New York,Suffolk,Holtsville,1/24/2007,18.708333,27,0,25,0.016125,0.026,10,22,16.916667,35,6,50,0.216667,0.8,1,
New York,Suffolk,Holtsville,1/24/2007,18.708333,27,0,25,0.016125,0.026,10,22,16.916667,35,6,50,0.266667,0.5,1,6
New York,Suffolk,Holtsville,1/24/2007,18.708333,27,0,25,0.016125,0.026,10,22,16.8875,31.6,5,,0.216667,0.8,1,
New York,Suffolk,Holtsville,1/24/2007,18.708333,27,0,25,0.016125,0.026,10,22,16.8875,31.6,5,,0.266667,0.5,1,6
New York,Suffolk,Holtsville,1/25/2007,11.041667,24,4,23,0.027375,0.034,21,29,5.916667,15,4,21,0.095833,0.1,0,
New York,Suffolk,Holtsville,1/25/2007,11.041667,24,4,23,0.027375,0.034,21,29,5.916667,15,4,21,0.1,0.1,0,1
New York,Suffolk,Holtsville,1/25/2007,11.041667,24,4,23,0.027375,0.034,21,29,5.8875,12.3,5,,0.095833,0.1,0,
New York,Suffolk,Holtsville,1/25/2007,11.041667,24,4,23,0.027375,0.034,21,29,5.8875,12.3,5,,0.1,0.1,0,1
New York,Suffolk,Holtsville,1/26/2007,6.318182,16,23,15,0.031833,0.036,10,31,5.043478,9,10,13,0.1,0.1,0,
New York,Suffolk,Holtsville,1/26/2007,6.318182,16,23,15,0.031833,0.036,10,31,5.043478,9,10,13,0.1,0.1,0,1
New York,Suffolk,Holtsville,1/26/2007,6.318182,16,23,15,0.031833,0.036,10,31,4.871429,8.3,23,,0.1,0.1,0,
New York,Suffolk,Holtsville,1/26/2007,6.318182,16,23,15,0.031833,0.036,10,31,4.871429,8.3,23,,0.1,0.1,0,1
New York,Suffolk,Holtsville,1/27/2007,23.291667,33,16,31,0.010667,0.025,0,21,15.791667,33,19,47,0.254167,1.2,18,
New York,Suffolk,Holtsville,1/27/2007,23.291667,33,16,31,0.010667,0.025,0,21,15.791667,33,19,47,0.208333,0.5,19,6
New York,Suffolk,Holtsville,1/27/2007,23.291667,33,16,31,0.010667,0.025,0,21,15.7625,27.6,20,,0.254167,1.2,18,
New York,Suffolk,Holtsville,1/27/2007,23.291667,33,16,31,0.010667,0.025,0,21,15.7625,27.6,20,,0.208333,0.5,19,6
New York,Suffolk,Holtsville,1/28/2007,19.333333,32,0,30,0.01825,0.029,22,25,8,17,18,24,0.116667,0.4,18,
New York,Suffolk,Holtsville,1/28/2007,19.333333,32,0,30,0.01825,0.029,22,25,8,17,18,24,0.170833,0.5,0,6
New York,Suffolk,Holtsville,1/28/2007,19.333333,32,0,30,0.01825,0.029,22,25,7.9625,11.3,8,,0.116667,0.4,18,
New York,Suffolk,Holtsville,1/28/2007,19.333333,32,0,30,0.01825,0.029,22,25,7.9625,11.3,8,,0.170833,0.5,0,6
New York,Suffolk,Holtsville,1/29/2007,6.208333,12,19,11,0.029042,0.036,9,31,4.125,10,18,14,0.041667,0.1,3,
New York,Suffolk,Holtsville,1/29/2007,6.208333,12,19,11,0.029042,0.036,9,31,4.125,10,18,14,0.045833,0.1,0,1
New York,Suffolk,Holtsville,1/29/2007,6.208333,12,19,11,0.029042,0.036,9,31,4.1,8,20,,0.041667,0.1,3,
New York,Suffolk,Holtsville,1/29/2007,6.208333,12,19,11,0.029042,0.036,9,31,4.1,8,20,,0.045833,0.1,0,1
New York,Suffolk,Holtsville,1/30/2007,24.681818,32,5,30,0.009042,0.017,10,14,20.652174,33,20,47,0.234783,0.6,19,
New York,Suffolk,Holtsville,1/30/2007,24.681818,32,5,30,0.009042,0.017,10,14,20.652174,33,20,47,0.183333,0.4,22,5
New York,Suffolk,Holtsville,1/30/2007,24.681818,32,5,30,0.009042,0.017,10,14,20.3,30.6,8,,0.234783,0.6,19,
New York,Suffolk,Holtsville,1/30/2007,24.681818,32,5,30,0.009042,0.017,10,14,20.3,30.6,8,,0.183333,0.4,22,5
New York,Suffolk,Holtsville,1/31/2007,16.25,28,20,26,0.017167,0.032,10,27,10.375,21,0,30,0.066667,0.2,0,
New York,Suffolk,Holtsville,1/31/2007,16.25,28,20,26,0.017167,0.032,10,27,10.375,21,0,30,0.129167,0.4,0,5
New York,Suffolk,Holtsville,1/31/2007,16.25,28,20,26,0.017167,0.032,10,27,10.3375,18,2,,0.066667,0.2,0,
New York,Suffolk,Holtsville,1/31/2007,16.25,28,20,26,0.017167,0.032,10,27,10.3375,18,2,,0.129167,0.4,0,5
New York,Suffolk,Holtsville,2/1/2007,21.166667,30,7,28,0.013833,0.026,10,22,14.083333,29,3,41,0.1125,0.3,8,
New York,Suffolk,Holtsville,2/1/2007,21.166667,30,7,28,0.013833,0.026,10,22,14.083333,29,3,41,0.108333,0.2,9,2
New York,Suffolk,Holtsville,2/1/2007,21.166667,30,7,28,0.013833,0.026,10,22,14.05,25,5,,0.1125,0.3,8,
New York,Suffolk,Holtsville,2/1/2007,21.166667,30,7,28,0.013833,0.026,10,22,14.05,25,5,,0.108333,0.2,9,2
New York,Suffolk,Holtsville,2/2/2007,20.043478,28,23,26,0.010208,0.018,6,15,6.913043,17,2,24,0.143478,0.3,18,
New York,Suffolk,Holtsville,2/2/2007,20.043478,28,23,26,0.010208,0.018,6,15,6.913043,17,2,24,0.125,0.2,18,2
New York,Suffolk,Holtsville,2/2/2007,20.043478,28,23,26,0.010208,0.018,6,15,7.285714,15.3,2,,0.143478,0.3,18,
New York,Suffolk,Holtsville,2/2/2007,20.043478,28,23,26,0.010208,0.018,6,15,7.285714,15.3,2,,0.125,0.2,18,2
New York,Suffolk,Holtsville,2/3/2007,14.333333,30,21,28,0.023958,0.031,6,26,7.375,15,21,21,0.091667,0.2,0,
New York,Suffolk,Holtsville,2/3/2007,14.333333,30,21,28,0.023958,0.031,6,26,7.375,15,21,21,0.125,0.2,0,2
New York,Suffolk,Holtsville,2/3/2007,14.333333,30,21,28,0.023958,0.031,6,26,7.3375,11.6,2,,0.091667,0.2,0,
New York,Suffolk,Holtsville,2/3/2007,14.333333,30,21,28,0.023958,0.031,6,26,7.3375,11.6,2,,0.125,0.2,0,2
New York,Suffolk,Holtsville,2/4/2007,9.833333,17,20,16,0.029583,0.033,5,28,7.125,11,20,16,0.041667,0.1,2,
New York,Suffolk,Holtsville,2/4/2007,9.833333,17,20,16,0.029583,0.033,5,28,7.125,11,20,16,0.058333,0.1,0,1
New York,Suffolk,Holtsville,2/4/2007,9.833333,17,20,16,0.029583,0.033,5,28,7.0875,9.6,20,,0.041667,0.1,2,
New York,Suffolk,Holtsville,2/4/2007,9.833333,17,20,16,0.029583,0.033,5,28,7.0875,9.6,20,,0.058333,0.1,0,1
New York,Suffolk,Holtsville,2/5/2007,7.25,15,21,14,0.028333,0.031,0,26,4.625,8,21,11,0.041667,0.1,11,
New York,Suffolk,Holtsville,2/5/2007,7.25,15,21,14,0.028333,0.031,0,26,4.625,8,21,11,0.05,0.1,0,1
New York,Suffolk,Holtsville,2/5/2007,7.25,15,21,14,0.028333,0.031,0,26,4.6,7,23,,0.041667,0.1,11,
New York,Suffolk,Holtsville,2/5/2007,7.25,15,21,14,0.028333,0.031,0,26,4.6,7,23,,0.05,0.1,0,1
New York,Suffolk,Holtsville,2/6/2007,14.045455,30,19,28,0.020333,0.03,9,25,7.826087,16,20,23,0.073913,0.1,6,
New York,Suffolk,Holtsville,2/6/2007,14.045455,30,19,28,0.020333,0.03,9,25,7.826087,16,20,23,0.0625,0.1,0,1
New York,Suffolk,Holtsville,2/6/2007,14.045455,30,19,28,0.020333,0.03,9,25,8.014286,15.3,23,,0.073913,0.1,6,
New York,Suffolk,Holtsville,2/6/2007,14.045455,30,19,28,0.020333,0.03,9,25,8.014286,15.3,23,,0.0625,0.1,0,1
New York,Suffolk,Holtsville,2/7/2007,12.25,27,22,25,0.022667,0.032,8,27,9.375,20,5,29,0.045833,0.1,0,
New York,Suffolk,Holtsville,2/7/2007,12.25,27,22,25,0.022667,0.032,8,27,9.375,20,5,29,0.05,0.1,0,1
New York,Suffolk,Holtsville,2/7/2007,12.25,27,22,25,0.022667,0.032,8,27,9.325,16.3,5,,0.045833,0.1,0,
New York,Suffolk,Holtsville,2/7/2007,12.25,27,22,25,0.022667,0.032,8,27,9.325,16.3,5,,0.05,0.1,0,1
New York,Suffolk,Holtsville,2/8/2007,12.375,29,22,27,0.027286,0.033,10,28,7.875,14,22,20,0.079167,0.1,5,
New York,Suffolk,Holtsville,2/8/2007,12.375,29,22,27,0.027286,0.033,10,28,7.875,14,22,20,0.083333,0.1,0,1
New York,Suffolk,Holtsville,2/8/2007,12.375,29,22,27,0.027286,0.033,10,28,7.8375,12.6,23,,0.079167,0.1,5,
New York,Suffolk,Holtsville,2/8/2007,12.375,29,22,27,0.027286,0.033,10,28,7.8375,12.6,23,,0.083333,0.1,0,1
New York,Suffolk,Holtsville,3/28/2007,8.590909,25,6,24,0.0415,0.042,22,36,0.916667,6,6,9,0.029167,0.2,6,
New York,Suffolk,Holtsville,3/28/2007,8.590909,25,6,24,0.0415,0.042,22,36,0.916667,6,6,9,0.058333,0.1,0,1
New York,Suffolk,Holtsville,3/28/2007,8.590909,25,6,24,0.0415,0.042,22,36,0.8875,3.6,8,,0.029167,0.2,6,
New York,Suffolk,Holtsville,3/28/2007,8.590909,25,6,24,0.0415,0.042,22,36,0.8875,3.6,8,,0.058333,0.1,0,1
New York,Suffolk,Holtsville,3/29/2007,3.958333,7,23,7,0.040875,0.046,10,39,0.583333,2,6,3,0,0,0,
New York,Suffolk,Holtsville,3/29/2007,3.958333,7,23,7,0.040875,0.046,10,39,0.583333,2,6,3,0,0,0,0
New York,Suffolk,Holtsville,3/29/2007,3.958333,7,23,7,0.040875,0.046,10,39,0.575,1.6,8,,0,0,0,
New York,Suffolk,Holtsville,3/29/2007,3.958333,7,23,7,0.040875,0.046,10,39,0.575,1.6,8,,0,0,0,0
New York,Suffolk,Holtsville,3/30/2007,14.043478,35,20,33,0.030083,0.038,8,32,3.565217,12,5,17,0.065217,0.3,20,
New York,Suffolk,Holtsville,3/30/2007,14.043478,35,20,33,0.030083,0.038,8,32,3.565217,12,5,17,0.05,0.1,6,1
New York,Suffolk,Holtsville,3/30/2007,14.043478,35,20,33,0.030083,0.038,8,32,3.585714,8.6,5,,0.065217,0.3,20,
New York,Suffolk,Holtsville,3/30/2007,14.043478,35,20,33,0.030083,0.038,8,32,3.585714,8.6,5,,0.05,0.1,6,1
New York,Suffolk,Holtsville,3/30/2007,14.043478,35,20,33,0.033833,0.036,19,31,3.565217,12,5,17,0.065217,0.3,20,
New York,Suffolk,Holtsville,3/30/2007,14.043478,35,20,33,0.033833,0.036,19,31,3.565217,12,5,17,0.05,0.1,6,1
New York,Suffolk,Holtsville,3/30/2007,14.043478,35,20,33,0.033833,0.036,19,31,3.585714,8.6,5,,0.065217,0.3,20,
New York,Suffolk,Holtsville,3/30/2007,14.043478,35,20,33,0.033833,0.036,19,31,3.585714,8.6,5,,0.05,0.1,6,1
New York,Suffolk,Holtsville,3/31/2007,12.041667,37,5,35,0.028583,0.044,9,37,1.708333,8,5,11,0.0875,0.3,23,
New York,Suffolk,Holtsville,3/31/2007,12.041667,37,5,35,0.028583,0.044,9,37,1.708333,8,5,11,0.1,0.1,0,1
New York,Suffolk,Holtsville,3/31/2007,12.041667,37,5,35,0.028583,0.044,9,37,1.6875,5.6,5,,0.0875,0.3,23,
New York,Suffolk,Holtsville,3/31/2007,12.041667,37,5,35,0.028583,0.044,9,37,1.6875,5.6,5,,0.1,0.1,0,1
New York,Suffolk,Holtsville,3/31/2007,12.041667,37,5,35,0.031292,0.047,10,40,1.708333,8,5,11,0.0875,0.3,23,
New York,Suffolk,Holtsville,3/31/2007,12.041667,37,5,35,0.031292,0.047,10,40,1.708333,8,5,11,0.1,0.1,0,1
New York,Suffolk,Holtsville,3/31/2007,12.041667,37,5,35,0.031292,0.047,10,40,1.6875,5.6,5,,0.0875,0.3,23,
New York,Suffolk,Holtsville,3/31/2007,12.041667,37,5,35,0.031292,0.047,10,40,1.6875,5.6,5,,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/1/2007,13.291667,36,0,34,0.034458,0.042,9,36,3.041667,11,1,16,0.1375,0.5,2,
New York,Suffolk,Holtsville,4/1/2007,13.291667,36,0,34,0.034458,0.042,9,36,3.041667,11,1,16,0.1375,0.2,1,2
New York,Suffolk,Holtsville,4/1/2007,13.291667,36,0,34,0.034458,0.042,9,36,3.025,10.3,2,,0.1375,0.5,2,
New York,Suffolk,Holtsville,4/1/2007,13.291667,36,0,34,0.034458,0.042,9,36,3.025,10.3,2,,0.1375,0.2,1,2
New York,Suffolk,Holtsville,4/1/2007,13.291667,36,0,34,0.037042,0.045,10,38,3.041667,11,1,16,0.1375,0.5,2,
New York,Suffolk,Holtsville,4/1/2007,13.291667,36,0,34,0.037042,0.045,10,38,3.041667,11,1,16,0.1375,0.2,1,2
New York,Suffolk,Holtsville,4/1/2007,13.291667,36,0,34,0.037042,0.045,10,38,3.025,10.3,2,,0.1375,0.5,2,
New York,Suffolk,Holtsville,4/1/2007,13.291667,36,0,34,0.037042,0.045,10,38,3.025,10.3,2,,0.1375,0.2,1,2
New York,Suffolk,Holtsville,4/2/2007,8.166667,13,17,12,0.033533,0.038,0,32,0.208333,2,14,3,0.1,0.1,0,
New York,Suffolk,Holtsville,4/2/2007,8.166667,13,17,12,0.033533,0.038,0,32,0.208333,2,14,3,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/2/2007,8.166667,13,17,12,0.033533,0.038,0,32,0.2,1,14,,0.1,0.1,0,
New York,Suffolk,Holtsville,4/2/2007,8.166667,13,17,12,0.033533,0.038,0,32,0.2,1,14,,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/2/2007,8.166667,13,17,12,0.038333,0.043,7,36,0.208333,2,14,3,0.1,0.1,0,
New York,Suffolk,Holtsville,4/2/2007,8.166667,13,17,12,0.038333,0.043,7,36,0.208333,2,14,3,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/2/2007,8.166667,13,17,12,0.038333,0.043,7,36,0.2,1,14,,0.1,0.1,0,
New York,Suffolk,Holtsville,4/2/2007,8.166667,13,17,12,0.038333,0.043,7,36,0.2,1,14,,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/3/2007,9.041667,16,18,15,0.031333,0.039,21,33,0.541667,4,10,6,0.091667,0.1,0,
New York,Suffolk,Holtsville,4/3/2007,9.041667,16,18,15,0.031333,0.039,21,33,0.541667,4,10,6,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/3/2007,9.041667,16,18,15,0.031333,0.039,21,33,0.525,2.6,11,,0.091667,0.1,0,
New York,Suffolk,Holtsville,4/3/2007,9.041667,16,18,15,0.031333,0.039,21,33,0.525,2.6,11,,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/3/2007,9.041667,16,18,15,0.033583,0.041,21,35,0.541667,4,10,6,0.091667,0.1,0,
New York,Suffolk,Holtsville,4/3/2007,9.041667,16,18,15,0.033583,0.041,21,35,0.541667,4,10,6,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/3/2007,9.041667,16,18,15,0.033583,0.041,21,35,0.525,2.6,11,,0.091667,0.1,0,
New York,Suffolk,Holtsville,4/3/2007,9.041667,16,18,15,0.033583,0.041,21,35,0.525,2.6,11,,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/4/2007,7.478261,14,6,13,0.032542,0.036,0,31,0,0,0,0,0.078261,0.1,5,
New York,Suffolk,Holtsville,4/4/2007,7.478261,14,6,13,0.032542,0.036,0,31,0,0,0,0,0.070833,0.1,0,1
New York,Suffolk,Holtsville,4/4/2007,7.478261,14,6,13,0.032542,0.036,0,31,0,0,2,,0.078261,0.1,5,
New York,Suffolk,Holtsville,4/4/2007,7.478261,14,6,13,0.032542,0.036,0,31,0,0,2,,0.070833,0.1,0,1
New York,Suffolk,Holtsville,4/4/2007,7.478261,14,6,13,0.034292,0.039,0,33,0,0,0,0,0.078261,0.1,5,
New York,Suffolk,Holtsville,4/4/2007,7.478261,14,6,13,0.034292,0.039,0,33,0,0,0,0,0.070833,0.1,0,1
New York,Suffolk,Holtsville,4/4/2007,7.478261,14,6,13,0.034292,0.039,0,33,0,0,2,,0.078261,0.1,5,
New York,Suffolk,Holtsville,4/4/2007,7.478261,14,6,13,0.034292,0.039,0,33,0,0,2,,0.070833,0.1,0,1
New York,Suffolk,Holtsville,4/5/2007,5.916667,8,8,8,0.024708,0.031,18,26,2.791667,9,19,13,0.008333,0.1,0,
New York,Suffolk,Holtsville,4/5/2007,5.916667,8,8,8,0.024708,0.031,18,26,2.791667,9,19,13,0.025,0.1,0,1
New York,Suffolk,Holtsville,4/5/2007,5.916667,8,8,8,0.024708,0.031,18,26,2.775,7,20,,0.008333,0.1,0,
New York,Suffolk,Holtsville,4/5/2007,5.916667,8,8,8,0.024708,0.031,18,26,2.775,7,20,,0.025,0.1,0,1
New York,Suffolk,Holtsville,4/5/2007,5.916667,8,8,8,0.026583,0.033,18,28,2.791667,9,19,13,0.008333,0.1,0,
New York,Suffolk,Holtsville,4/5/2007,5.916667,8,8,8,0.026583,0.033,18,28,2.791667,9,19,13,0.025,0.1,0,1
New York,Suffolk,Holtsville,4/5/2007,5.916667,8,8,8,0.026583,0.033,18,28,2.775,7,20,,0.008333,0.1,0,
New York,Suffolk,Holtsville,4/5/2007,5.916667,8,8,8,0.026583,0.033,18,28,2.775,7,20,,0.025,0.1,0,1
New York,Suffolk,Holtsville,4/6/2007,11.26087,33,20,31,0.019417,0.03,0,25,4,12,22,17,0.113043,0.2,19,
New York,Suffolk,Holtsville,4/6/2007,11.26087,33,20,31,0.019417,0.03,0,25,4,12,22,17,0.0875,0.1,3,1
New York,Suffolk,Holtsville,4/6/2007,11.26087,33,20,31,0.019417,0.03,0,25,4.114286,10.3,23,,0.113043,0.2,19,
New York,Suffolk,Holtsville,4/6/2007,11.26087,33,20,31,0.019417,0.03,0,25,4.114286,10.3,23,,0.0875,0.1,3,1
New York,Suffolk,Holtsville,4/6/2007,11.26087,33,20,31,0.021375,0.032,0,27,4,12,22,17,0.113043,0.2,19,
New York,Suffolk,Holtsville,4/6/2007,11.26087,33,20,31,0.021375,0.032,0,27,4,12,22,17,0.0875,0.1,3,1
New York,Suffolk,Holtsville,4/6/2007,11.26087,33,20,31,0.021375,0.032,0,27,4.114286,10.3,23,,0.113043,0.2,19,
New York,Suffolk,Holtsville,4/6/2007,11.26087,33,20,31,0.021375,0.032,0,27,4.114286,10.3,23,,0.0875,0.1,3,1
New York,Suffolk,Holtsville,4/7/2007,12.791667,29,1,27,0.024792,0.035,10,30,6.958333,21,5,30,0.095833,0.4,0,
New York,Suffolk,Holtsville,4/7/2007,12.791667,29,1,27,0.024792,0.035,10,30,6.958333,21,5,30,0.104167,0.3,6,3
New York,Suffolk,Holtsville,4/7/2007,12.791667,29,1,27,0.024792,0.035,10,30,6.9125,17.6,5,,0.095833,0.4,0,
New York,Suffolk,Holtsville,4/7/2007,12.791667,29,1,27,0.024792,0.035,10,30,6.9125,17.6,5,,0.104167,0.3,6,3
New York,Suffolk,Holtsville,4/7/2007,12.791667,29,1,27,0.02675,0.037,10,31,6.958333,21,5,30,0.095833,0.4,0,
New York,Suffolk,Holtsville,4/7/2007,12.791667,29,1,27,0.02675,0.037,10,31,6.958333,21,5,30,0.104167,0.3,6,3
New York,Suffolk,Holtsville,4/7/2007,12.791667,29,1,27,0.02675,0.037,10,31,6.9125,17.6,5,,0.095833,0.4,0,
New York,Suffolk,Holtsville,4/7/2007,12.791667,29,1,27,0.02675,0.037,10,31,6.9125,17.6,5,,0.104167,0.3,6,3
New York,Suffolk,Holtsville,4/8/2007,6.125,15,0,14,0.022833,0.025,12,21,3.666667,11,4,16,0.1,0.1,0,
New York,Suffolk,Holtsville,4/8/2007,6.125,15,0,14,0.022833,0.025,12,21,3.666667,11,4,16,0.095833,0.1,1,1
New York,Suffolk,Holtsville,4/8/2007,6.125,15,0,14,0.022833,0.025,12,21,3.6375,9,5,,0.1,0.1,0,
New York,Suffolk,Holtsville,4/8/2007,6.125,15,0,14,0.022833,0.025,12,21,3.6375,9,5,,0.095833,0.1,1,1
New York,Suffolk,Holtsville,4/8/2007,6.125,15,0,14,0.024917,0.027,12,23,3.666667,11,4,16,0.1,0.1,0,
New York,Suffolk,Holtsville,4/8/2007,6.125,15,0,14,0.024917,0.027,12,23,3.666667,11,4,16,0.095833,0.1,1,1
